coverage,retained_samples,deferred_samples,p_defer_given_pos,p_defer_given_neg,retained_positives,retained_prevalence,automated_false_negatives,automated_false_positives,sensitivity_retained,specificity_retained,ppv_retained,npv_retained,brier_score,ece,ece_equal_width,ece_equal_mass,auroc,auprc,architecture,loss_type,seed,target,temporal_bin,calibration_method,threshold_method,threshold_value
0.5,1218,1218,0.9529411764705882,0.48362398979157806,4.0,0.003284072249589491,4.0,0.0,0.0,1.0,,0.9967159277504105,0.0035877805048243725,0.01571349932832035,0.014677752063216639,0.01571349932832035,0.3045716639209226,0.0028134381495712613,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.6,1462,974,0.8705882352941177,0.38281582305401957,11.0,0.007523939808481532,11.0,0.0,0.0,1.0,,0.9924760601915185,0.0076699381615440085,0.014255951836491169,0.013994922066456479,0.014255951836491169,0.6695069231251174,0.02023167148074645,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.7,1706,730,0.8470588235294118,0.27988090174393876,13.0,0.0076201641266119575,13.0,0.0,0.0,1.0,,0.9923798358733881,0.008033765327853198,0.019794590752637328,0.01835991914524912,0.019794590752637328,0.6211549820527965,0.012019207127975485,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.8,1949,487,0.7764705882352941,0.17907273500638027,19.0,0.009748589020010261,19.0,0.0,0.0,1.0,,0.9902514109799897,0.01024366098483929,0.02229870079666292,0.021430745948318217,0.02229870079666292,0.6788382874284157,0.08251201213885051,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.9,2193,243,0.6352941176470588,0.0803913228413441,31.0,0.014135886912904697,31.0,0.0,0.0,1.0,,0.9858641130870953,0.014438288392173976,0.02347001015572612,0.025335550367682695,0.02347001015572612,0.7435767359971353,0.06058556416016356,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,85.0,0.0,0.0,1.0,,0.9651067323481116,0.02911966269365767,0.02292358810510272,0.02564391912051365,0.02292358810510272,0.8685165261340607,0.27066411507059773,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,offset,fixed_0.5,0.5
0.5,1218,1218,0.9411764705882353,0.4840493407060825,5.0,0.004105090311986864,5.0,0.0,0.0,1.0,,0.9958949096880131,0.0041254025695680934,0.006685871196022237,0.0025959595485799906,0.006685871196022237,0.48507831821929104,0.017819970595868942,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
0.6,1462,974,0.8823529411764706,0.3823904721395151,10.0,0.006839945280437756,10.0,0.0,0.0,1.0,,0.9931600547195623,0.0068035043791669775,0.007160311293552238,0.003871694839114856,0.007160311293552238,0.665702479338843,0.01943163388109419,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
0.7,1706,730,0.8,0.2815823054019566,17.0,0.00996483001172333,13.0,3.0,0.23529411764705882,0.9982238010657194,0.5714285714285714,0.9923484402589758,0.008918799158143973,0.011188405218206899,0.010490130124327585,0.011188405218206899,0.7333960227074845,0.13512709964261183,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
0.8,1949,487,0.49411764705882355,0.18928115695448744,43.0,0.022062596203181118,19.0,39.0,0.5581395348837209,0.9795383001049318,0.38095238095238093,0.9899257688229056,0.017667607845110365,0.014411043126623231,0.013061624068122698,0.014411043126623231,0.8601478806217819,0.2894770378982411,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
0.9,2193,243,0.18823529411764706,0.09655465759251382,69.0,0.03146374829001368,25.0,128.0,0.6376811594202898,0.9397363465160076,0.2558139534883721,0.987629886194953,0.025906287945769855,0.01816716303134136,0.016070014947063022,0.01816716303134136,0.8751739949234422,0.2832439002594614,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,25.0,301.0,0.7058823529411765,0.8719693747341557,0.16620498614958448,0.9879518072289156,0.02973680892878559,0.022307656259980962,0.020516920531985207,0.022307656259980962,0.8637075587359571,0.2622412524250503,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,youden_validation,0.11108467727899551
0.5,1218,1218,0.9411764705882353,0.4840493407060825,5.0,0.004105090311986864,5.0,0.0,0.0,1.0,,0.9958949096880131,0.0041254025695680934,0.006685871196022237,0.0025959595485799906,0.006685871196022237,0.48507831821929104,0.017819970595868942,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.6,1462,974,0.8823529411764706,0.3823904721395151,10.0,0.006839945280437756,10.0,0.0,0.0,1.0,,0.9931600547195623,0.0068035043791669775,0.007160311293552238,0.003871694839114856,0.007160311293552238,0.665702479338843,0.01943163388109419,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.7,1706,730,0.8470588235294118,0.27988090174393876,13.0,0.0076201641266119575,13.0,0.0,0.0,1.0,,0.9923798358733881,0.007826872640957556,0.01176467165627281,0.009196247040771236,0.01176467165627281,0.6502794311418056,0.014244523243517666,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.8,1949,487,0.7411764705882353,0.18034878774989366,22.0,0.011287839917906618,22.0,0.0,0.0,1.0,,0.9887121600820934,0.011519958014185093,0.015576520353968303,0.013600059018961096,0.015576520353968303,0.7282870217483606,0.03699080737076889,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.9,2193,243,0.6,0.08166737558485751,34.0,0.015503875968992248,34.0,0.0,0.0,1.0,,0.9844961240310077,0.015846099523638534,0.021403546638725637,0.019122293641101917,0.021403546638725637,0.7591341307250089,0.07107555163003618,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,85.0,2.0,0.0,0.9991492981709911,0.0,0.9650780608052588,0.02973680892878559,0.022307656259980962,0.020516922055133453,0.022307656259980962,0.8637075587359571,0.2622412524250503,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,platt,fixed_0.5,0.5
0.5,1218,1218,0.9529411764705882,0.48362398979157806,4.0,0.003284072249589491,4.0,0.0,0.0,1.0,,0.9967159277504105,0.003356650429683907,0.00936406667302982,0.00665905072593875,0.00936406667302982,0.31672158154859964,0.0028597417085982763,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
0.6,1462,974,0.8705882352941177,0.38281582305401957,11.0,0.007523939808481532,11.0,0.0,0.0,1.0,,0.9924760601915185,0.007462684173749673,0.007721873681397317,0.004495538907474679,0.007721873681397317,0.6693189649771317,0.019290858327744187,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
0.7,1706,730,0.8470588235294118,0.27988090174393876,13.0,0.0076201641266119575,13.0,0.0,0.0,1.0,,0.9923798358733881,0.007639185852367177,0.012330724556405197,0.007058599099062672,0.012330724556405197,0.6202462628924531,0.011813523584734035,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
0.8,1949,487,0.788235294117647,0.1786473840918758,18.0,0.009235505387378143,18.0,2.0,0.0,0.9989642672190575,0.0,0.9907550077041603,0.009382572001288106,0.01289780179383649,0.008942419036137194,0.01289780179383649,0.6595891593302261,0.03231007105706697,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
0.9,2193,243,0.4235294117647059,0.0880476393024245,49.0,0.022343821249430004,24.0,39.0,0.5102040816326531,0.9818097014925373,0.390625,0.9887271019257867,0.0183906856492654,0.01037219157200383,0.012560142403764917,0.01037219157200383,0.8376675296984465,0.23662273223642008,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,32.0,187.0,0.6235294117647059,0.9204593789876648,0.22083333333333333,0.9854280510018215,0.029130990077649715,0.01575611326315904,0.01195786801917702,0.01575611326315904,0.8689518853053769,0.26589860615755484,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,youden_validation,0.06757531315088272
0.5,1218,1218,0.9529411764705882,0.48362398979157806,4.0,0.003284072249589491,4.0,0.0,0.0,1.0,,0.9967159277504105,0.003356650429683907,0.00936406667302982,0.00665905072593875,0.00936406667302982,0.31672158154859964,0.0028597417085982763,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
0.6,1462,974,0.8705882352941177,0.38281582305401957,11.0,0.007523939808481532,11.0,0.0,0.0,1.0,,0.9924760601915185,0.007462684173749673,0.007721873681397317,0.004495538907474679,0.007721873681397317,0.6693189649771317,0.019290858327744187,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
0.7,1706,730,0.8470588235294118,0.27988090174393876,13.0,0.0076201641266119575,13.0,0.0,0.0,1.0,,0.9923798358733881,0.007639185852367177,0.012330724556405197,0.007058599099062672,0.012330724556405197,0.6202462628924531,0.011813523584734035,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
0.8,1949,487,0.788235294117647,0.1786473840918758,18.0,0.009235505387378143,18.0,0.0,0.0,1.0,,0.9907644946126218,0.009238961754840496,0.012557736757555915,0.008602354302811218,0.012557736757555915,0.6595891593302261,0.03231007105706697,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
0.9,2193,243,0.6352941176470588,0.0803913228413441,31.0,0.014135886912904697,31.0,0.0,0.0,1.0,,0.9858641130870953,0.013788157452894441,0.00843203206352526,0.0077704200542345475,0.00843203206352526,0.744815135328698,0.0746283908694877,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,85.0,0.0,0.0,1.0,,0.9651067323481116,0.02913099007764971,0.01575611326315904,0.011957866759062402,0.01575611326315904,0.8689518853053769,0.26589860615755484,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,analytic_weight,fixed_0.5,0.5
0.5,1218,1218,,,,,13.49,,,,,,0.12288704877144545,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
0.6,1462,974,,,,,16.17,,,,,,0.1229521081637684,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
0.7,1706,730,,,,,18.78,,,,,,0.12293387855479303,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
0.8,1949,487,,,,,21.9,,,,,,0.12279284983627271,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
0.9,2193,243,,,,,24.48,,,,,,0.12282619043976511,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
1.0,2436,0,,,,,27.0,,,,,,0.12272523388803697,,,,,,resnet50,weighted_bce,ensemble,Pleural Effusion,T3_2017,random_baseline,youden_validation,0.5634985336009701
0.5,940,939,0.76,0.4926189174412247,12.0,0.01276595744680851,6.0,23.0,0.5,0.9752155172413793,0.20689655172413793,0.9934138309549945,0.06844039366844673,0.21824852016410545,0.21824852016410543,0.21824852016410545,0.7826867816091954,0.23720515530260058,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
0.6,1128,751,0.64,0.39311098961180974,18.0,0.015957446808510637,6.0,25.0,0.6666666666666666,0.9774774774774775,0.32432432432432434,0.9945004582951421,0.07476777183935285,0.23364336659993698,0.23364336659993695,0.23364336659993698,0.8171671671671672,0.2529083142519908,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
0.7,1316,563,0.58,0.29196282121377803,21.0,0.015957446808510637,8.0,31.0,0.6190476190476191,0.976061776061776,0.29545454545454547,0.9937106918238994,0.08441087192890588,0.25025369184172996,0.2502536918417299,0.25025369184172996,0.814965986394558,0.24167389921274773,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
0.8,1504,375,0.5,0.1913613996719519,25.0,0.016622340425531915,9.0,48.0,0.64,0.9675456389452333,0.25,0.99375,0.09885853401190814,0.2709970309143904,0.2709970309143905,0.2709970309143904,0.8164164976335362,0.23278127208974358,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
0.9,1692,187,0.18,0.09732094040459267,41.0,0.024231678486997636,13.0,73.0,0.6829268292682927,0.9557843731072078,0.27722772277227725,0.9918290383406663,0.11680166014937868,0.28990177548374185,0.28990177548374185,0.28990177548374185,0.8549142426615061,0.2352184670331886,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
1.0,1879,0,0.0,0.0,50.0,0.026609898882384245,16.0,123.0,0.68,0.932750136686714,0.21656050955414013,0.9907084785133565,0.1434606981286197,0.31887758489157525,0.3188775848915752,0.31887758489157525,0.854029524330235,0.22774057160958397,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,youden_validation,0.6831396828612424
0.5,940,939,0.26,0.5062875888463642,37.0,0.039361702127659576,5.0,99.0,0.8648648648648649,0.8903654485049833,0.24427480916030533,0.9938195302843016,0.10918108246131956,0.2448741564762306,0.24487415647623065,0.2448741564762306,0.8932088234413815,0.27439846673075635,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
0.6,1128,751,0.22,0.40459267359212686,39.0,0.034574468085106384,6.0,122.0,0.8461538461538461,0.8879706152433425,0.2129032258064516,0.9938335046248715,0.11459194159263338,0.2608581019848133,0.2608581019848133,0.2608581019848133,0.885050975960067,0.2652644613747584,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
0.7,1316,563,0.2,0.302351011481684,40.0,0.030395136778115502,6.0,133.0,0.85,0.89576802507837,0.20359281437125748,0.9947780678851175,0.11652996503937746,0.27294471132583387,0.2729447113258338,0.27294471132583387,0.879956896551724,0.26121580059554383,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
0.8,1504,375,0.16,0.20065609622744668,42.0,0.027925531914893616,8.0,159.0,0.8095238095238095,0.8912448700410397,0.17616580310880828,0.9938977879481312,0.12319872350730503,0.28700809904764013,0.28700809904764013,0.28700809904764013,0.8726630186958504,0.2527494503338562,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
0.9,1692,187,0.1,0.09950792782941498,45.0,0.026595744680851064,10.0,204.0,0.7777777777777778,0.8761384335154827,0.14644351464435146,0.9931176875430144,0.13273645661744907,0.3031609025834503,0.3031609025834503,0.3031609025834503,0.8650205761316874,0.24292552253747526,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
1.0,1879,0,0.0,0.0,50.0,0.026609898882384245,13.0,269.0,0.74,0.8529250956806999,0.12091503267973856,0.9917355371900827,0.1434606981286197,0.3188775848915752,0.3188775848915752,0.3188775848915752,0.854029524330235,0.22774057160958397,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,raw,fixed_0.5,0.5
0.5,940,939,0.36,0.5035538545653363,32.0,0.03404255319148936,6.0,68.0,0.8125,0.9251101321585903,0.2765957446808511,0.9929078014184397,0.0921158514778756,0.22799317009150713,0.22799317009150707,0.22799317009150713,0.8888353524229076,0.26577367583317313,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
0.6,1128,751,0.32,0.40185893931109895,34.0,0.030141843971631204,6.0,83.0,0.8235294117647058,0.9241316270566727,0.25225225225225223,0.9941002949852508,0.09801505780975123,0.24495877733528987,0.2449587773352898,0.24495877733528987,0.8791805570491451,0.25945597869090053,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
0.7,1316,563,0.22,0.3018042646254784,39.0,0.029635258358662615,7.0,100.0,0.8205128205128205,0.9216914643696162,0.24242424242424243,0.9940878378378378,0.105215503269176,0.2597601381525244,0.25976013815252436,0.2597601381525244,0.8782804248740037,0.2566394005933168,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
0.8,1504,375,0.18,0.2001093493712411,41.0,0.02726063829787234,8.0,125.0,0.8048780487804879,0.9145591250854409,0.2088607594936709,0.9940564635958395,0.11473243313169494,0.27725138764604906,0.27725138764604906,0.27725138764604906,0.8708133971291867,0.24837122492214975,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
0.9,1692,187,0.1,0.09950792782941498,45.0,0.026595744680851064,11.0,152.0,0.7555555555555555,0.9077109896782027,0.1827956989247312,0.9926958831341302,0.125523610621219,0.2942116585991183,0.29421165859911824,0.2942116585991183,0.8641975308641975,0.23816103918778192,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
1.0,1879,0,0.0,0.0,50.0,0.026609898882384245,13.0,216.0,0.74,0.8819026790595954,0.14624505928853754,0.9920049200492005,0.14041235859179685,0.3143806334267291,0.31438063342672906,0.3143806334267291,0.8551448879168945,0.22484431479368278,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,youden_validation,0.5476630926132202
0.5,940,939,0.26,0.5062875888463642,37.0,0.039361702127659576,6.0,94.0,0.8378378378378378,0.8959025470653378,0.248,0.992638036809816,0.10528281154015567,0.23809582643215638,0.23809582643215635,0.23809582643215638,0.8920116129418455,0.26812316772035794,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,fixed_0.5,0.5
0.6,1128,751,0.22,0.40459267359212686,39.0,0.034574468085106384,6.0,116.0,0.8461538461538461,0.8934802571166207,0.2214765100671141,0.9938712972420838,0.1101516243042751,0.2542487870091517,0.25424878700915166,0.2542487870091517,0.883991429445975,0.25990508122735834,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,fixed_0.5,0.5
0.7,1316,563,0.2,0.302351011481684,40.0,0.030395136778115502,6.0,134.0,0.85,0.8949843260188087,0.20238095238095238,0.9947735191637631,0.11429580892857254,0.26855836629348145,0.2685583662934814,0.26855836629348145,0.8788793103448276,0.2557999850758415,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,fixed_0.5,0.5
0.8,1504,375,0.16,0.20065609622744668,42.0,0.027925531914893616,8.0,154.0,0.8095238095238095,0.8946648426812586,0.18085106382978725,0.993920972644377,0.12002444355628991,0.2819232894375166,0.28192328943751654,0.2819232894375166,0.871767311575793,0.2476065484932657,resnet50,weighted_bce,ensemble,Pneumonia,T1_2015,temperature,fixed_0.5,0.5
